,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16
1947,42,7,1,1,1,2249,2,1,1,3,6,362,2.0,136.0,6.0,1,1
1948,33,1,1,1,1,1636,2,2,2,3,6,105,1.0,136.0,1.0,1,1
1949,36,5,3,2,1,666,2,2,2,3,6,190,1.0,133.0,1.0,2,1
1950,55,4,3,2,1,1613,2,1,2,3,6,296,1.0,270.0,3.0,1,2
1951,44,7,2,1,1,1136,2,2,2,3,6,345,2.0,249.0,7.0,2,1
1952,49,5,1,1,1,523,2,1,2,3,6,203,1.0,31.0,2.0,3,1
1953,48,1,1,3,1,4459,2,1,2,3,6,439,2.0,240.0,1.0,1,1
1954,40,7,1,1,1,2644,2,1,2,3,6,235,1.0,133.0,3.0,1,1
1955,44,4,1,3,1,612,2,2,2,3,6,1091,1.0,135.0,1.0,1,1
1956,39,5,2,1,1,54,2,1,2,3,6,204,2.0,248.0,12.0,1,1
1957,41,10,1,2,1,3123,2,1,2,3,6,1203,2.0,135.0,2.0,1,2
1958,37,1,1,2,1,1335,2,1,1,3,6,309,4.0,262.0,4.0,2,1
1959,50,3,1,1,1,101,2,1,2,6,6,43,2.0,326.0,1.0,1,1
1960,37,3,1,3,1,3953,2,1,2,6,6,610,2.0,138.0,1.0,1,1
1961,43,3,3,1,1,20,1,1,2,6,6,590,2.0,255.0,2.0,1,1
1962,40,3,1,1,1,285,2,1,2,6,6,322,1.0,265.0,3.0,3,1
1963,34,5,2,2,1,2729,2,1,2,6,6,945,1.0,139.0,1.0,3,1
1964,35,4,1,2,1,270,2,2,2,6,6,332,2.0,335.0,1.0,1,1
1965,45,4,1,2,1,-73,2,1,2,6,6,551,3.0,313.0,9.0,1,1
1966,33,5,2,1,1,127,2,1,2,6,6,583,2.0,222.0,17.0,1,2
1967,38,5,2,2,1,12926,2,1,2,6,6,271,2.0,307.0,1.0,1,1
1968,32,2,1,2,1,393,1,1,2,6,6,211,2.0,266.0,2.0,1,1
1969,47,1,2,2,1,1544,2,1,2,6,6,104,1.0,312.0,1.0,1,1
1970,45,4,1,2,1,146,2,2,2,6,6,294,1.0,305.0,15.0,1,1
1971,39,3,2,1,1,2651,1,1,2,6,6,139,2.0,136.0,5.0,2,1
1972,44,3,1,2,1,8262,2,1,2,6,6,150,1.0,257.0,16.0,1,1
1973,30,5,2,2,1,10152,2,1,2,6,6,1108,2.0,270.0,1.0,1,1
1974,44,4,1,2,1,545,2,1,2,6,6,122,3.0,136.0,1.0,1,1
1975,35,5,1,2,1,5553,2,1,2,6,6,371,3.0,136.0,7.0,1,1
1976,40,1,2,2,1,462,2,2,2,6,6,272,1.0,335.0,4.0,2,1
1977,40,4,1,3,1,2133,2,2,2,6,6,377,3.0,325.0,1.0,1,1
1978,37,1,1,2,1,1207,2,1,1,6,6,1353,2.0,138.0,2.0,3,2
1979,37,5,2,1,1,3943,1,1,2,6,6,1138,2.0,138.0,1.0,1,2
1980,59,2,1,3,1,1562,2,1,1,6,6,471,2.0,270.0,1.0,2,1
1981,42,4,1,3,1,574,2,1,2,6,6,357,2.0,327.0,2.0,1,1
1982,46,1,2,2,1,757,2,2,2,6,6,342,3.0,256.0,3.0,1,1
1983,33,1,2,2,1,2554,2,1,1,6,6,125,3.0,249.0,15.0,1,1
1984,41,1,3,2,1,270,2,1,2,6,6,143,1.0,336.0,1.0,1,1
1985,36,5,1,2,1,0,2,1,2,6,6,583,3.0,335.0,2.0,2,1
1986,46,1,3,2,1,1198,2,2,2,7,6,837,1.0,307.0,1.0,2,1
1987,41,5,1,2,1,2185,2,1,2,7,6,157,4.0,309.0,4.0,2,1
1988,33,2,1,2,1,387,2,1,2,7,6,327,2.0,138.0,2.0,1,1
1989,43,4,1,2,1,902,2,1,2,7,6,91,1.0,328.0,1.0,1,1
1990,33,3,1,1,1,663,2,1,2,7,6,381,1.0,243.0,4.0,1,1
1991,36,4,2,2,1,3508,2,1,2,7,6,183,1.0,266.0,3.0,1,1
1992,31,3,1,2,1,625,2,1,2,7,6,424,1.0,138.0,1.0,1,1
1993,33,4,2,2,1,706,2,1,2,7,6,329,1.0,322.0,1.0,1,1
1994,53,4,3,2,1,1912,2,2,2,7,6,210,1.0,253.0,2.0,1,1
1995,40,1,1,2,1,2591,2,2,2,7,6,389,1.0,266.0,2.0,2,1
1996,32,4,1,2,1,897,2,1,2,7,6,293,3.0,322.0,2.0,1,1
1997,53,4,1,3,1,53,2,1,2,7,6,208,1.0,140.0,1.0,1,1
1998,29,10,2,1,1,1457,2,1,2,7,6,89,1.0,314.0,1.0,2,1
1999,35,7,1,1,1,1859,2,1,2,7,6,157,1.0,267.0,2.0,1,1
2000,31,4,1,3,1,1601,1,1,2,7,6,615,1.0,137.0,3.0,1,1
2001,37,5,3,1,1,1174,2,1,2,7,6,436,1.0,140.0,2.0,1,1
2002,41,2,1,2,1,446,2,1,2,7,6,93,3.0,140.0,2.0,1,1
2003,39,4,2,3,1,581,2,1,2,7,6,620,1.0,39.0,2.0,3,1
2004,48,2,1,2,1,665,2,1,2,7,6,271,2.0,230.0,3.0,1,1
2005,42,5,3,3,1,5076,2,1,2,7,6,99,1.0,251.0,2.0,2,1
2006,35,3,1,1,1,0,2,1,2,7,6,139,1.0,243.0,2.0,2,1
2007,33,4,1,3,1,1064,2,1,2,7,6,311,1.0,330.0,1.0,1,1
2008,35,3,2,1,1,714,2,1,2,7,6,263,2.0,224.0,22.0,1,1
2009,43,5,2,2,1,4990,2,1,2,7,6,58,1.0,228.0,10.0,1,1
2010,24,1,2,2,1,5,1,1,2,7,6,66,1.0,330.0,1.0,1,1
2011,49,7,3,1,1,1342,2,2,2,7,6,253,1.0,140.0,1.0,1,1
2012,36,2,1,2,1,1746,2,1,2,7,6,15,1.0,316.0,1.0,1,1
2013,36,1,3,2,1,356,2,1,2,7,6,244,3.0,313.0,1.0,1,1
2014,31,11,2,2,1,735,1,1,2,7,6,88,3.0,322.0,1.0,2,1
2015,44,6,1,2,1,728,2,1,2,7,6,185,1.0,328.0,11.0,1,1
2016,41,3,1,1,1,5,2,1,2,7,6,542,3.0,140.0,3.0,1,1
2017,34,6,1,2,1,428,2,1,2,7,6,221,2.0,267.0,3.0,2,1
2018,40,4,2,3,1,446,2,1,2,8,6,594,4.0,331.0,1.0,1,1
2019,38,4,1,2,1,6994,2,1,1,8,6,169,1.0,139.0,2.0,1,1
2020,42,5,1,2,1,233,1,1,2,8,6,98,1.0,231.0,4.0,1,1
2021,36,4,2,2,1,1822,2,1,2,8,6,952,1.0,323.0,1.0,2,2
2022,35,4,1,2,1,2926,2,1,2,8,6,182,1.0,292.0,25.0,1,1
2023,37,1,2,2,1,810,2,1,2,8,6,376,1.0,295.0,1.0,1,1
2024,35,5,2,1,1,458,2,1,2,8,6,2129,1.0,322.0,3.0,1,1
2025,55,10,1,2,1,12159,2,1,2,8,6,179,5.0,139.0,4.0,1,1
2026,39,1,1,2,1,217,2,1,2,8,6,284,1.0,308.0,4.0,1,1
2027,48,3,1,2,1,4415,2,1,2,8,6,1032,3.0,141.0,7.0,1,2
2028,34,11,2,1,1,3404,2,1,2,8,6,420,1.0,139.0,5.0,1,1
2029,36,10,1,3,1,1094,2,1,2,8,6,291,1.0,335.0,1.0,1,1
2030,45,4,1,3,1,31,1,1,2,8,6,393,2.0,310.0,1.0,2,1
2031,32,5,1,2,1,303,2,1,2,8,6,150,1.0,267.0,4.0,1,2
2032,38,5,1,1,1,3234,1,1,2,8,6,281,1.0,141.0,2.0,3,1
2033,40,7,1,1,1,2310,2,2,2,8,6,120,1.0,294.0,1.0,1,1
2034,50,5,2,2,1,-97,2,1,2,8,6,425,1.0,306.0,2.0,1,1
2035,32,5,1,2,1,1951,2,1,2,8,6,518,2.0,261.0,2.0,1,1
2036,33,3,2,1,1,318,2,1,2,8,6,1190,1.0,141.0,3.0,2,2
2037,44,1,1,2,1,1807,2,2,2,8,6,229,1.0,313.0,1.0,1,1
2038,35,3,1,1,1,1725,2,2,2,8,6,180,2.0,254.0,7.0,1,1
2039,35,3,1,1,1,24,2,1,2,8,6,169,1.0,231.0,2.0,1,1
2040,39,2,1,2,1,702,2,1,2,8,6,303,1.0,300.0,1.0,1,1
2041,30,2,2,2,1,1268,2,1,2,8,6,105,4.0,320.0,8.0,2,2
2042,26,4,1,2,1,352,2,1,2,8,6,213,3.0,317.0,4.0,2,1
2043,37,5,1,2,1,523,2,1,2,8,6,171,2.0,139.0,4.0,1,1
2044,38,4,2,2,1,2580,2,1,2,8,6,1691,2.0,264.0,3.0,1,2
2045,30,3,1,1,1,357,2,1,2,8,6,78,2.0,289.0,2.0,2,1
2046,37,2,2,2,1,248,2,1,2,8,6,417,2.0,57.0,3.0,1,1
2047,58,9,3,1,1,5253,1,1,2,9,6,162,4.0,295.0,3.0,1,1
2048,38,4,1,2,1,13849,2,1,2,9,6,286,4.0,321.0,5.0,1,1
2049,32,5,1,2,1,344,2,1,2,9,6,68,3.0,140.0,2.0,1,1
2050,33,4,1,3,1,331,2,1,2,9,6,435,2.0,314.0,3.0,1,1
2051,36,4,1,3,1,2730,2,1,2,9,6,105,1.0,323.0,1.0,1,1
2052,57,4,1,2,1,1412,2,1,2,9,6,89,1.0,330.0,1.0,1,1
2053,41,2,1,2,1,803,2,1,2,9,6,592,4.0,316.0,3.0,1,2
2054,34,3,1,1,1,159,2,2,2,9,6,150,1.0,275.0,2.0,2,1
2055,39,3,1,1,1,272,2,1,2,9,6,85,1.0,325.0,1.0,2,1
2056,33,5,2,2,1,719,2,1,2,9,6,448,2.0,316.0,6.0,1,2
2057,51,4,3,3,1,155,2,2,2,9,6,220,1.0,142.0,1.0,1,1
2058,39,5,1,2,1,958,2,1,2,9,6,141,5.0,142.0,4.0,1,1
2059,42,3,1,1,1,1773,1,1,2,9,6,311,1.0,336.0,1.0,1,1
2060,29,4,2,2,1,314,2,1,2,9,6,161,1.0,316.0,2.0,2,1
2061,32,1,1,2,1,393,2,1,2,9,6,236,1.0,330.0,1.0,1,1
2062,34,6,1,2,1,438,2,2,2,9,6,272,1.0,323.0,1.0,1,1
2063,35,1,1,2,1,159,2,1,2,9,6,259,2.0,262.0,1.0,1,1
2064,42,5,1,2,1,488,1,1,2,9,6,230,1.0,325.0,1.0,2,1
2065,51,4,1,3,1,5131,2,1,2,9,6,348,1.0,329.0,2.0,1,1
2066,34,2,2,3,1,25,2,2,2,9,6,96,4.0,314.0,8.0,2,1
2067,42,7,1,2,1,0,2,1,2,9,6,331,1.0,140.0,4.0,1,2
2068,34,5,1,2,1,1012,2,2,2,9,6,353,2.0,163.0,1.0,3,1
2069,30,4,1,2,1,177,2,1,2,9,6,62,2.0,332.0,3.0,1,1
2070,40,3,3,1,1,1315,2,1,2,9,6,466,2.0,141.0,5.0,1,1
2071,43,4,1,2,1,664,2,1,2,9,6,290,2.0,301.0,1.0,1,1
2072,55,10,1,2,1,2408,1,1,1,9,6,327,2.0,140.0,1.0,1,1
2073,31,2,2,2,1,900,2,1,2,9,6,221,2.0,140.0,6.0,1,1
2074,41,4,1,3,1,3658,2,1,2,9,6,268,1.0,330.0,1.0,1,1
2075,37,5,2,2,1,1590,2,1,2,9,6,121,5.0,315.0,3.0,2,1
2076,40,4,1,2,1,1554,2,1,2,9,6,385,2.0,331.0,1.0,1,1
2077,34,7,1,2,1,1847,2,1,2,9,6,543,3.0,321.0,6.0,1,1
2078,38,1,2,1,1,-898,2,1,2,9,6,345,2.0,323.0,1.0,1,1
2079,34,2,1,2,1,404,2,1,2,9,6,208,12.0,337.0,1.0,1,1
2080,34,1,1,1,1,899,2,1,2,9,6,627,2.0,141.0,7.0,1,1
2081,28,3,3,1,1,229,2,1,2,9,6,1042,2.0,315.0,2.0,2,2
2082,35,7,1,1,1,7962,2,1,2,9,6,275,2.0,140.0,2.0,1,1
2083,36,5,1,2,1,569,2,1,2,9,6,265,1.0,323.0,5.0,1,1
2084,39,5,1,1,1,1161,2,1,2,9,6,236,1.0,336.0,1.0,1,1
2085,41,4,1,2,1,-56,2,1,2,13,6,137,1.0,333.0,2.0,2,1
2086,42,7,1,1,1,1068,2,1,2,13,6,444,1.0,300.0,8.0,1,1
2087,45,4,1,2,1,96,2,1,2,13,6,348,3.0,256.0,2.0,1,2
2088,34,1,1,2,1,1499,2,1,2,13,6,186,1.0,327.0,2.0,1,1
2089,52,4,1,2,1,8180,2,1,2,13,6,81,1.0,144.0,1.0,1,1
2090,45,1,2,2,1,946,2,1,2,13,6,754,3.0,143.0,6.0,1,1
2091,60,3,1,3,1,252,2,2,2,13,6,123,2.0,147.0,3.0,1,1
2092,49,4,2,2,1,8982,2,1,2,13,6,470,2.0,334.0,1.0,1,1
2093,31,3,1,1,1,357,2,1,2,13,6,201,2.0,228.0,5.0,1,1
2094,31,4,1,2,1,1716,2,1,2,13,6,542,2.0,340.0,2.0,2,1
2095,38,1,3,2,1,3834,2,1,2,13,6,363,2.0,327.0,1.0,1,1
2096,43,4,1,3,1,1288,2,1,2,13,6,136,1.0,334.0,1.0,1,1
2097,38,4,1,2,1,1663,2,1,2,13,6,217,3.0,327.0,1.0,1,1
2098,42,4,1,3,1,7735,2,1,2,13,6,166,1.0,144.0,2.0,1,1
2099,41,5,1,1,1,816,2,2,2,13,6,520,2.0,319.0,1.0,1,1
2100,34,3,1,1,1,1116,2,1,2,13,6,120,1.0,262.0,5.0,1,1
2101,43,4,3,3,1,515,2,1,2,13,6,199,2.0,146.0,1.0,1,1
2102,33,3,2,1,1,215,2,1,2,13,6,1058,1.0,17.0,1.0,1,1
2103,44,10,2,1,1,1367,2,1,2,13,6,1232,3.0,146.0,1.0,2,2
2104,35,4,1,2,1,120,2,1,2,14,6,269,3.0,328.0,1.0,1,1
2105,44,2,1,2,1,1450,2,1,2,14,6,356,1.0,314.0,2.0,1,1
2106,41,3,1,1,1,-456,1,1,2,14,6,427,4.0,144.0,1.0,1,1
2107,45,5,2,3,1,237,2,1,2,14,6,110,1.0,263.0,1.0,1,1
2108,33,3,1,1,1,0,2,1,2,14,6,535,3.0,328.0,1.0,1,2
2109,25,11,2,2,1,1765,2,1,1,14,6,111,3.0,326.0,2.0,1,1
2110,31,4,2,2,1,609,2,1,2,14,6,1126,1.0,335.0,1.0,1,1
2111,33,1,2,2,1,572,2,1,2,14,6,344,1.0,74.0,2.0,1,2
2112,37,5,1,2,1,474,2,1,2,14,6,85,1.0,322.0,1.0,1,1
2113,54,1,1,2,1,3136,2,1,1,14,6,104,1.0,146.0,1.0,1,1
2114,32,4,1,2,1,180,2,1,2,14,6,179,1.0,334.0,1.0,2,1
2115,29,2,1,2,1,690,2,1,2,14,6,553,2.0,316.0,1.0,2,1
2116,44,1,3,2,1,0,1,1,2,14,6,1594,1.0,148.0,1.0,1,2
2117,38,1,1,2,1,766,2,1,2,14,6,461,2.0,335.0,1.0,1,1
2118,27,10,1,1,1,10005,2,1,2,14,6,163,3.0,271.0,2.0,1,1
2119,34,4,2,2,1,47,2,1,2,14,6,232,1.0,147.0,2.0,1,1
2120,43,4,1,3,1,2273,2,1,2,14,6,424,2.0,147.0,3.0,1,1
2121,32,3,2,1,1,574,2,1,2,14,6,259,2.0,145.0,3.0,1,1
2122,36,4,1,2,1,325,1,1,2,14,6,119,2.0,337.0,2.0,1,1
2123,52,2,1,2,1,2904,2,1,2,15,6,201,6.0,272.0,3.0,1,1
2124,52,3,1,1,1,1944,2,1,2,15,6,238,3.0,323.0,2.0,1,1
2125,35,1,1,2,1,5250,2,1,2,15,6,343,2.0,146.0,1.0,1,1
2126,43,2,1,3,1,2557,2,1,1,15,6,165,2.0,327.0,3.0,1,2
2127,32,2,1,2,1,1129,2,1,2,15,6,903,2.0,341.0,2.0,1,2
2128,40,2,3,2,1,1062,2,1,2,15,6,389,2.0,299.0,4.0,1,1
2129,33,3,2,1,1,1271,2,1,2,15,6,636,3.0,330.0,1.0,1,2
2130,46,3,1,2,1,4105,2,1,2,15,6,115,3.0,258.0,2.0,1,1
2131,32,5,2,2,1,674,2,2,2,15,6,169,1.0,316.0,3.0,1,1
2132,53,10,3,2,1,8112,2,2,2,15,6,75,1.0,146.0,1.0,1,1
2133,32,5,1,2,1,-292,2,2,2,15,6,301,1.0,316.0,1.0,1,1
2134,31,4,1,2,1,1131,2,2,2,15,6,126,1.0,148.0,6.0,1,1
2135,36,3,1,2,1,1160,2,1,2,15,6,56,1.0,323.0,3.0,1,1
2136,34,2,2,2,1,194,2,2,2,15,6,149,1.0,268.0,2.0,2,1
2137,50,10,1,1,1,202,2,1,2,15,6,107,1.0,148.0,4.0,1,1
2138,41,4,1,2,1,217,2,1,2,15,6,375,2.0,344.0,1.0,1,1
2139,29,3,1,1,1,5698,1,1,2,15,6,437,1.0,264.0,1.0,1,1
2140,38,5,2,2,1,8381,1,1,2,15,6,82,1.0,145.0,1.0,1,1
2141,54,4,3,3,1,2656,2,1,2,15,6,1187,2.0,320.0,2.0,3,1
2142,32,3,2,1,1,3981,2,1,2,15,6,362,1.0,271.0,1.0,1,1
2143,42,1,3,2,1,2397,2,1,2,15,6,239,2.0,320.0,2.0,1,1
2144,50,2,1,2,1,254,2,1,2,15,6,397,2.0,337.0,1.0,1,1
2145,44,4,1,3,1,4581,2,1,2,15,6,520,3.0,146.0,2.0,1,1
2146,38,3,2,1,1,6158,2,1,2,15,6,139,5.0,145.0,9.0,1,2
2147,37,4,2,1,1,3649,2,1,2,15,6,623,2.0,146.0,4.0,1,1
2148,34,5,2,2,1,2660,2,1,2,15,6,158,2.0,329.0,1.0,1,1
2149,40,1,2,2,1,985,2,1,2,15,6,313,3.0,145.0,5.0,2,1
2150,34,5,2,1,1,1393,2,1,2,15,6,540,3.0,271.0,3.0,3,1
2151,37,3,2,1,1,876,2,1,2,15,6,140,4.0,327.0,2.0,1,1
2152,52,4,1,3,1,281,2,1,2,16,6,55,4.0,335.0,3.0,2,1
2153,32,4,1,2,2,-53,2,1,2,16,6,648,1.0,272.0,1.0,2,2
2154,33,2,1,2,1,1397,2,1,2,16,6,370,1.0,146.0,3.0,1,1
2155,39,5,1,2,1,0,2,1,2,16,6,137,1.0,300.0,1.0,1,1
2156,32,4,2,2,1,760,2,1,2,16,6,445,1.0,148.0,2.0,2,1
2157,36,4,1,3,1,453,2,1,2,16,6,176,1.0,330.0,2.0,1,1
2158,32,10,2,2,1,202,2,1,2,16,6,827,1.0,149.0,1.0,1,1
2159,29,4,2,2,1,1232,2,1,2,16,6,258,1.0,316.0,2.0,1,1
2160,42,5,3,2,1,2189,1,1,2,16,6,67,5.0,149.0,2.0,2,1
2161,33,8,2,1,1,23663,2,1,2,16,6,199,2.0,146.0,2.0,1,1
2162,35,3,2,1,1,1350,2,1,2,16,6,185,1.0,330.0,1.0,1,1
2163,43,4,2,2,1,1306,2,1,2,16,6,243,1.0,336.0,1.0,1,1
2164,32,5,2,2,1,309,2,2,2,16,6,346,1.0,234.0,3.0,1,1
2165,29,1,3,2,1,589,2,1,1,16,6,262,6.0,316.0,1.0,2,1
2166,41,1,1,2,1,1597,2,1,2,16,6,461,2.0,321.0,1.0,1,1
2167,57,4,3,3,1,5041,2,1,2,16,6,284,1.0,336.0,1.0,1,1
2168,34,5,2,2,1,486,2,1,2,16,6,204,1.0,328.0,2.0,1,1
2169,39,4,1,3,1,467,2,1,2,16,6,232,1.0,335.0,1.0,1,1
2170,39,3,1,1,1,63,2,1,2,16,6,479,1.0,330.0,1.0,1,1
2171,33,3,2,2,1,-665,2,2,2,16,6,324,1.0,342.0,1.0,1,1
2172,34,5,1,1,1,352,2,1,2,16,6,288,3.0,324.0,1.0,2,1
2173,52,1,1,2,1,979,2,1,2,16,6,156,1.0,336.0,1.0,2,1
2174,31,5,2,1,1,2530,2,1,2,16,6,60,1.0,342.0,1.0,1,1
2175,37,2,1,2,1,345,2,2,2,16,6,114,1.0,148.0,1.0,1,1
2176,36,4,3,2,1,3102,2,1,2,16,6,188,1.0,147.0,1.0,1,1
2177,58,4,1,2,1,8195,2,1,2,16,6,104,1.0,332.0,2.0,1,1
2178,33,4,1,3,1,359,2,2,2,16,6,130,1.0,148.0,1.0,1,1
2179,52,7,2,1,1,3469,2,1,2,16,6,583,1.0,147.0,1.0,3,2
2180,50,4,1,2,1,825,2,1,2,16,6,18,3.0,273.0,1.0,1,1
2181,30,3,2,1,1,726,2,1,2,16,6,39,1.0,342.0,3.0,1,1
2182,31,4,1,2,1,1981,2,1,2,16,6,198,1.0,268.0,2.0,1,1
2183,35,1,2,2,1,-101,2,1,2,16,6,275,1.0,318.0,1.0,2,1
2184,38,2,3,2,1,904,2,1,2,16,6,361,1.0,339.0,1.0,1,1
2185,24,4,2,2,1,525,2,1,2,16,6,253,1.0,332.0,1.0,1,1
2186,37,5,3,1,1,1762,2,1,2,16,6,309,1.0,317.0,1.0,1,1
2187,39,2,3,2,1,1957,2,2,2,16,6,350,1.0,147.0,1.0,1,1
2188,35,5,1,2,1,545,2,1,2,16,6,1579,1.0,234.0,4.0,1,2
2189,39,3,3,2,1,-17,1,1,2,16,6,316,1.0,146.0,4.0,1,1
2190,29,4,1,3,1,10045,2,1,2,16,6,617,1.0,322.0,4.0,1,1
2191,46,4,2,3,1,96,2,1,2,16,6,99,1.0,148.0,1.0,1,1
2192,54,8,1,2,1,736,2,1,2,16,6,268,1.0,331.0,1.0,1,1
2193,33,10,2,1,1,1354,2,1,2,16,6,270,1.0,147.0,2.0,1,1
2194,54,4,1,2,1,0,1,1,1,16,6,1366,1.0,150.0,1.0,1,1
2195,39,3,1,1,1,691,2,2,2,16,6,517,1.0,255.0,1.0,1,1
2196,51,7,1,2,1,0,2,2,2,16,6,432,1.0,150.0,1.0,1,1
2197,35,4,2,2,1,0,2,1,2,16,6,1174,1.0,345.0,4.0,2,2
2198,57,1,3,3,1,207,2,1,2,16,6,284,1.0,317.0,4.0,1,1
2199,47,7,1,2,1,1375,2,1,1,16,6,272,2.0,321.0,7.0,1,1
2200,48,2,1,2,1,543,2,1,2,16,6,152,1.0,336.0,1.0,1,1
2201,46,2,1,2,1,1550,2,1,2,16,6,126,2.0,149.0,8.0,1,1
2202,38,4,1,3,1,1576,2,1,2,16,6,144,1.0,328.0,2.0,2,1
2203,33,3,1,1,1,2441,2,2,2,16,6,257,2.0,148.0,1.0,1,1
2204,30,4,2,2,1,445,2,1,2,16,6,218,1.0,330.0,2.0,1,1
2205,40,10,1,2,1,31,2,1,2,16,6,174,2.0,147.0,6.0,1,1
2206,32,4,2,3,1,528,2,1,2,16,6,219,1.0,273.0,1.0,1,1
2207,31,4,2,2,1,1205,2,1,2,16,6,462,1.0,328.0,2.0,2,1
2208,29,1,1,2,1,2121,1,1,2,16,6,281,1.0,342.0,2.0,2,1
2209,27,4,1,2,1,2171,2,1,2,16,6,130,1.0,323.0,1.0,2,1
2210,30,1,1,1,1,26,2,1,2,16,6,62,1.0,323.0,1.0,1,1
2211,42,1,1,2,1,8238,2,2,2,16,6,102,2.0,149.0,5.0,2,1
2212,31,4,2,2,1,855,2,1,2,16,6,94,1.0,317.0,2.0,1,1
2213,40,5,1,3,1,644,2,1,2,16,6,118,2.0,336.0,1.0,1,1
2214,38,4,3,2,1,614,2,1,2,16,6,314,2.0,331.0,1.0,1,1
2215,30,1,2,2,1,818,2,2,2,16,6,66,1.0,346.0,1.0,1,1
2216,54,4,1,3,1,3170,2,1,1,16,6,140,2.0,324.0,4.0,1,1
2217,32,10,2,1,1,519,2,1,2,16,6,317,2.0,149.0,1.0,1,1
2218,43,4,1,3,1,2519,2,1,2,16,6,257,2.0,146.0,9.0,2,1
2219,38,1,1,2,1,281,2,1,2,16,6,235,2.0,335.0,2.0,1,1
2220,36,3,2,1,1,4788,2,1,2,16,6,241,2.0,317.0,1.0,1,1
2221,36,4,2,3,1,736,2,1,2,16,6,114,2.0,304.0,2.0,1,1
2222,37,5,1,2,1,0,2,1,2,16,6,657,4.0,149.0,1.0,2,1
2223,36,5,2,1,1,470,2,1,2,16,6,123,3.0,265.0,13.0,3,1
2224,48,4,1,2,1,113,2,1,2,16,6,255,2.0,318.0,5.0,2,1
2225,37,4,1,2,1,2848,2,1,2,16,6,280,2.0,147.0,3.0,1,1
2226,31,3,2,1,1,319,2,1,2,16,6,302,2.0,248.0,2.0,1,1
2227,44,3,3,1,1,2422,2,1,2,16,6,399,2.0,269.0,2.0,1,1
2228,47,3,1,1,1,109,2,1,2,16,6,91,2.0,268.0,1.0,1,1
2229,42,4,1,3,1,560,2,2,2,16,6,122,4.0,149.0,2.0,1,1
2230,32,2,1,2,1,1273,2,1,2,16,6,1365,2.0,328.0,1.0,1,2
2231,38,10,1,1,1,2084,2,1,2,16,6,71,2.0,330.0,2.0,1,1
2232,42,2,1,2,1,1027,2,1,1,16,6,63,2.0,150.0,4.0,1,1
2233,33,4,2,2,1,1036,2,2,2,16,6,323,2.0,321.0,2.0,1,1
2234,39,4,1,3,1,2366,2,1,2,16,6,1007,3.0,325.0,4.0,1,1
2235,32,3,2,2,1,301,2,1,2,16,6,383,3.0,345.0,1.0,1,1
2236,38,5,1,2,1,183,2,1,2,16,6,256,3.0,339.0,2.0,1,1
2237,32,2,1,2,1,1167,2,2,1,16,6,668,3.0,147.0,1.0,1,1
2238,29,5,2,1,1,828,2,1,2,16,6,215,3.0,321.0,3.0,2,1
2239,40,4,1,3,1,-214,2,1,2,16,6,348,2.0,266.0,1.0,2,1
2240,33,5,2,1,1,617,2,1,2,16,6,282,2.0,259.0,4.0,2,1
2241,36,5,1,3,1,3350,2,1,2,16,6,86,1.0,269.0,3.0,2,1
2242,53,1,1,2,1,3703,2,1,2,16,6,104,1.0,267.0,1.0,1,1
2243,32,4,1,3,1,5511,1,1,2,16,6,408,2.0,231.0,16.0,2,1
2244,41,4,1,3,1,-692,2,1,2,16,6,370,3.0,282.0,2.0,1,1
2245,35,3,3,2,1,124,2,1,2,16,6,48,4.0,146.0,5.0,1,1
2246,47,7,3,2,1,392,2,2,2,16,6,279,3.0,148.0,1.0,1,1
2247,31,1,1,2,1,4457,2,1,2,16,6,225,1.0,146.0,4.0,3,1
2248,38,2,1,2,1,4582,2,1,1,16,6,193,1.0,314.0,4.0,2,1
2249,42,5,3,2,1,611,2,1,2,16,6,804,2.0,262.0,5.0,1,1
2250,45,4,1,3,1,2958,2,1,2,16,6,580,1.0,317.0,2.0,1,1
2251,27,5,2,2,1,639,2,1,2,16,6,119,1.0,314.0,5.0,3,1
2252,34,4,1,3,1,2720,2,1,2,16,6,115,2.0,146.0,5.0,1,1
2253,42,1,2,2,1,734,2,1,2,16,6,332,2.0,317.0,3.0,1,1
2254,44,4,3,3,1,75,2,1,2,16,6,614,1.0,281.0,1.0,1,1
2255,35,3,1,1,1,1906,2,1,2,16,6,102,1.0,148.0,5.0,2,1
2256,53,4,1,3,1,241,2,1,2,16,6,1410,1.0,325.0,2.0,1,1
2257,33,3,2,1,1,1423,2,1,2,16,6,633,3.0,248.0,2.0,2,1
2258,32,5,2,1,1,932,2,1,2,16,6,944,1.0,318.0,1.0,1,2
2259,40,4,1,2,1,750,2,2,2,16,6,340,1.0,281.0,1.0,1,1
2260,44,3,1,1,1,38,2,1,1,16,6,201,2.0,330.0,8.0,2,1
2261,53,3,1,1,1,1319,2,1,2,16,6,427,1.0,150.0,1.0,1,1
2262,40,2,3,3,1,471,2,1,2,16,6,1156,1.0,345.0,2.0,1,2
2263,37,3,1,1,1,1594,2,1,2,17,6,110,1.0,260.0,5.0,1,1
2264,34,3,2,1,1,872,2,1,2,17,6,81,1.0,345.0,2.0,1,1
2265,32,3,2,1,1,8436,2,1,2,17,6,245,1.0,149.0,2.0,1,1
2266,34,1,1,2,1,79,2,1,2,17,6,193,1.0,329.0,1.0,1,1
